threshold,jaccard,n_real,n_fake,n_overlap
0.0001,0.4684607473431608,3219,5348,2733
0.001,0.5001494321578004,4006,6033,3347
0.01,0.5502324380165289,5098,6907,4261
0.05,0.6138996138996139,6150,7644,5247
0.1,0.653570629057533,6717,8056,5839
0.2,0.7048811817597945,7433,8494,6585
0.5,0.8180061037639877,8641,9230,8041
1.0,1.0,10042,10042,10042
