threshold,jaccard,n_real,n_fake,n_overlap
0.0001,0.5073199014349906,4043,6356,3500
0.001,0.5429876060013046,4810,7017,4162
0.01,0.6017321153161703,5792,7709,5072
0.05,0.6716022099447514,6819,8309,6078
0.1,0.7143470329434489,7385,8591,6657
0.2,0.7584480600750939,7945,8915,7272
0.5,0.8501107308234347,8952,9427,8445
1.0,1.0,10042,10042,10042
