threshold,jaccard,n_real,n_fake,n_overlap
0.0001,0.5847018150388937,4043,3291,2706
0.001,0.5964214711729622,4810,4023,3300
0.01,0.6109552635464344,5792,5119,4138
0.05,0.650856055802156,6819,6198,5132
0.1,0.6730473827248021,7385,6774,5696
0.2,0.7170231729055259,7945,7467,6436
0.5,0.8149598186688646,8952,8664,7910
1.0,1.0,10042,10042,10042
