threshold,jaccard,n_real,n_fake,n_overlap
0.0001,0.42422581529186076,4082,6312,3096
0.001,0.47757255936675463,4833,6927,3801
0.01,0.5559024164643311,5837,7620,4808
0.05,0.6327529923830251,6819,8186,5815
0.1,0.6801863814465742,7368,8498,6423
0.2,0.7368475452196382,7946,8858,7129
0.5,0.8499095840867993,8963,9451,8460
1.0,1.0,10042,10042,10042
