threshold,jaccard,n_real,n_fake,n_overlap
0.0001,0.5869427424466511,4152,3359,2778
0.001,0.5938826025459689,4915,4100,3359
0.01,0.6146788990825688,5906,5182,4221
0.05,0.6529360210341806,6929,6273,5215
0.1,0.6808435438265787,7440,6827,5779
0.2,0.7181959219858156,8016,7489,6481
0.5,0.8203543469303667,8977,8695,7964
1.0,1.0,10042,10042,10042
