================ Training Loss (Sun Mar  2 17:43:47 2025) ================
(epoch: 3, iters: 20, time: 0.089, data: 0.167) D_A: 0.911 G_A: 33.228 cycle_A: 5.185 idt_A: 2.379 D_B: 18.523 G_B: 19.580 cycle_B: 5.003 idt_B: 2.766 median_A: 9.646 median_B: 9.098 
(epoch: 5, iters: 40, time: 0.089, data: 0.002) D_A: 0.588 G_A: 0.010 cycle_A: 3.320 idt_A: 1.491 D_B: 4.785 G_B: 0.473 cycle_B: 3.821 idt_B: 1.842 median_A: 8.626 median_B: 7.826 
(epoch: 8, iters: 20, time: 0.089, data: 0.205) D_A: 34.499 G_A: 1.077 cycle_A: 3.244 idt_A: 1.491 D_B: 10.663 G_B: 3.594 cycle_B: 3.034 idt_B: 1.745 median_A: 8.031 median_B: 7.489 
(epoch: 10, iters: 40, time: 0.089, data: 0.003) D_A: 1.496 G_A: 0.137 cycle_A: 2.494 idt_A: 1.242 D_B: 70.733 G_B: 0.140 cycle_B: 2.424 idt_B: 1.388 median_A: 7.371 median_B: 7.194 
(epoch: 13, iters: 20, time: 0.089, data: 0.206) D_A: 4.976 G_A: 0.176 cycle_A: 2.597 idt_A: 1.307 D_B: 25.898 G_B: 0.060 cycle_B: 2.265 idt_B: 1.512 median_A: 6.753 median_B: 7.262 
(epoch: 15, iters: 40, time: 0.090, data: 0.002) D_A: 0.605 G_A: 0.090 cycle_A: 2.148 idt_A: 1.152 D_B: 0.404 G_B: 1.172 cycle_B: 2.084 idt_B: 1.256 median_A: 6.119 median_B: 6.761 
(epoch: 18, iters: 20, time: 0.088, data: 0.207) D_A: 3.049 G_A: 0.520 cycle_A: 2.370 idt_A: 1.216 D_B: 0.936 G_B: 0.131 cycle_B: 2.312 idt_B: 1.401 median_A: 6.090 median_B: 6.759 
(epoch: 20, iters: 40, time: 0.087, data: 0.002) D_A: 8.764 G_A: 0.131 cycle_A: 2.183 idt_A: 1.184 D_B: 5.708 G_B: 2.272 cycle_B: 2.279 idt_B: 1.210 median_A: 5.598 median_B: 6.312 
(epoch: 23, iters: 20, time: 0.093, data: 0.199) D_A: 4.001 G_A: 0.003 cycle_A: 2.149 idt_A: 1.116 D_B: 0.369 G_B: 0.017 cycle_B: 1.993 idt_B: 1.266 median_A: 5.466 median_B: 6.520 
(epoch: 25, iters: 40, time: 0.089, data: 0.003) D_A: 4.991 G_A: 2.595 cycle_A: 1.993 idt_A: 1.057 D_B: 5.242 G_B: 0.169 cycle_B: 1.853 idt_B: 1.120 median_A: 5.502 median_B: 6.463 
(epoch: 28, iters: 20, time: 0.091, data: 0.208) D_A: 1.389 G_A: 0.340 cycle_A: 1.968 idt_A: 1.072 D_B: 1.090 G_B: 1.054 cycle_B: 1.912 idt_B: 1.179 median_A: 5.539 median_B: 6.190 
(epoch: 30, iters: 40, time: 0.090, data: 0.002) D_A: 1.233 G_A: 1.335 cycle_A: 2.116 idt_A: 1.029 D_B: 1.123 G_B: 0.209 cycle_B: 1.783 idt_B: 1.055 median_A: 5.613 median_B: 6.042 
(epoch: 33, iters: 20, time: 0.089, data: 0.196) D_A: 2.984 G_A: 1.986 cycle_A: 1.983 idt_A: 1.160 D_B: 0.174 G_B: 0.423 cycle_B: 2.818 idt_B: 1.126 median_A: 5.659 median_B: 6.057 
(epoch: 35, iters: 40, time: 0.088, data: 0.003) D_A: 1.888 G_A: 1.280 cycle_A: 2.547 idt_A: 0.936 D_B: 1.801 G_B: 0.863 cycle_B: 1.694 idt_B: 1.027 median_A: 5.817 median_B: 5.741 
(epoch: 38, iters: 20, time: 0.089, data: 0.195) D_A: 0.275 G_A: 0.174 cycle_A: 1.955 idt_A: 1.054 D_B: 1.032 G_B: 0.172 cycle_B: 1.972 idt_B: 1.039 median_A: 6.132 median_B: 5.944 
(epoch: 40, iters: 40, time: 0.086, data: 0.002) D_A: 0.545 G_A: 4.472 cycle_A: 1.635 idt_A: 0.923 D_B: 0.105 G_B: 0.006 cycle_B: 1.678 idt_B: 1.018 median_A: 6.271 median_B: 6.009 
(epoch: 43, iters: 20, time: 0.087, data: 0.195) D_A: 0.253 G_A: 1.205 cycle_A: 1.902 idt_A: 0.975 D_B: 1.971 G_B: 0.533 cycle_B: 1.826 idt_B: 1.007 median_A: 6.514 median_B: 6.036 
(epoch: 45, iters: 40, time: 0.090, data: 0.003) D_A: 1.770 G_A: 0.235 cycle_A: 2.108 idt_A: 0.933 D_B: 0.360 G_B: 0.125 cycle_B: 1.747 idt_B: 0.968 median_A: 6.760 median_B: 6.165 
(epoch: 48, iters: 20, time: 0.090, data: 0.207) D_A: 0.241 G_A: 0.835 cycle_A: 1.742 idt_A: 0.976 D_B: 0.098 G_B: 1.142 cycle_B: 2.092 idt_B: 0.998 median_A: 6.788 median_B: 6.397 
(epoch: 50, iters: 40, time: 0.090, data: 0.003) D_A: 0.051 G_A: 1.688 cycle_A: 1.529 idt_A: 0.864 D_B: 0.621 G_B: 0.004 cycle_B: 1.608 idt_B: 0.946 median_A: 7.122 median_B: 6.297 
(epoch: 53, iters: 20, time: 0.090, data: 0.322) D_A: 0.280 G_A: 0.455 cycle_A: 1.553 idt_A: 0.916 D_B: 0.939 G_B: 0.760 cycle_B: 1.954 idt_B: 0.921 median_A: 7.266 median_B: 6.527 
(epoch: 55, iters: 40, time: 0.090, data: 0.003) D_A: 0.339 G_A: 0.149 cycle_A: 1.705 idt_A: 0.839 D_B: 0.228 G_B: 0.379 cycle_B: 1.947 idt_B: 0.937 median_A: 7.338 median_B: 6.593 
(epoch: 58, iters: 20, time: 0.090, data: 0.146) D_A: 0.530 G_A: 0.000 cycle_A: 1.715 idt_A: 1.032 D_B: 0.185 G_B: 0.160 cycle_B: 2.309 idt_B: 0.978 median_A: 7.497 median_B: 6.698 
(epoch: 60, iters: 40, time: 0.088, data: 0.002) D_A: 0.111 G_A: 0.464 cycle_A: 1.505 idt_A: 0.965 D_B: 1.347 G_B: 0.018 cycle_B: 2.443 idt_B: 1.024 median_A: 7.649 median_B: 6.659 
(epoch: 63, iters: 20, time: 0.090, data: 0.197) D_A: 0.062 G_A: 1.086 cycle_A: 1.515 idt_A: 0.935 D_B: 0.220 G_B: 0.307 cycle_B: 1.864 idt_B: 0.822 median_A: 7.136 median_B: 6.784 
(epoch: 65, iters: 40, time: 0.090, data: 0.002) D_A: 0.921 G_A: 0.108 cycle_A: 2.139 idt_A: 0.847 D_B: 0.556 G_B: 0.821 cycle_B: 1.776 idt_B: 0.916 median_A: 7.284 median_B: 6.679 
(epoch: 68, iters: 20, time: 0.089, data: 0.197) D_A: 2.162 G_A: 1.139 cycle_A: 1.804 idt_A: 0.911 D_B: 0.293 G_B: 0.336 cycle_B: 2.130 idt_B: 0.834 median_A: 7.166 median_B: 6.943 
(epoch: 70, iters: 40, time: 0.089, data: 0.003) D_A: 0.691 G_A: 1.870 cycle_A: 1.483 idt_A: 0.802 D_B: 0.049 G_B: 0.756 cycle_B: 1.931 idt_B: 0.889 median_A: 7.174 median_B: 6.773 
(epoch: 73, iters: 20, time: 0.091, data: 0.184) D_A: 0.165 G_A: 0.259 cycle_A: 1.548 idt_A: 0.904 D_B: 0.258 G_B: 0.080 cycle_B: 2.580 idt_B: 0.835 median_A: 6.859 median_B: 7.130 
(epoch: 75, iters: 40, time: 0.089, data: 0.003) D_A: 0.905 G_A: 0.853 cycle_A: 1.822 idt_A: 0.884 D_B: 0.042 G_B: 1.295 cycle_B: 2.300 idt_B: 0.905 median_A: 7.099 median_B: 6.896 
(epoch: 78, iters: 20, time: 0.090, data: 0.203) D_A: 1.215 G_A: 0.246 cycle_A: 2.130 idt_A: 0.935 D_B: 0.036 G_B: 0.718 cycle_B: 2.297 idt_B: 0.795 median_A: 7.125 median_B: 7.304 
(epoch: 80, iters: 40, time: 0.090, data: 0.002) D_A: 0.542 G_A: 0.096 cycle_A: 1.515 idt_A: 0.840 D_B: 0.348 G_B: 0.407 cycle_B: 1.931 idt_B: 0.898 median_A: 6.850 median_B: 6.938 
(epoch: 83, iters: 20, time: 0.090, data: 0.151) D_A: 1.189 G_A: 0.328 cycle_A: 2.236 idt_A: 0.852 D_B: 0.015 G_B: 0.006 cycle_B: 1.792 idt_B: 0.828 median_A: 6.872 median_B: 7.101 
(epoch: 85, iters: 40, time: 0.092, data: 0.003) D_A: 0.739 G_A: 0.211 cycle_A: 1.972 idt_A: 0.900 D_B: 0.190 G_B: 0.146 cycle_B: 1.991 idt_B: 0.862 median_A: 7.164 median_B: 7.039 
(epoch: 88, iters: 20, time: 0.091, data: 0.156) D_A: 0.192 G_A: 1.369 cycle_A: 1.502 idt_A: 0.813 D_B: 0.033 G_B: 1.199 cycle_B: 1.850 idt_B: 0.741 median_A: 6.905 median_B: 7.011 
(epoch: 90, iters: 40, time: 0.089, data: 0.002) D_A: 1.392 G_A: 0.538 cycle_A: 1.281 idt_A: 0.851 D_B: 0.356 G_B: 0.016 cycle_B: 1.869 idt_B: 0.851 median_A: 7.085 median_B: 6.821 
(epoch: 93, iters: 20, time: 0.092, data: 0.160) D_A: 2.773 G_A: 0.220 cycle_A: 2.209 idt_A: 0.789 D_B: 1.775 G_B: 0.779 cycle_B: 1.762 idt_B: 0.703 median_A: 6.913 median_B: 7.045 
(epoch: 95, iters: 40, time: 0.090, data: 0.003) D_A: 0.070 G_A: 0.502 cycle_A: 2.088 idt_A: 0.784 D_B: 0.150 G_B: 0.026 cycle_B: 2.463 idt_B: 0.930 median_A: 7.129 median_B: 6.677 
(epoch: 98, iters: 20, time: 0.090, data: 0.157) D_A: 1.533 G_A: 0.332 cycle_A: 1.814 idt_A: 0.775 D_B: 0.079 G_B: 0.598 cycle_B: 1.800 idt_B: 0.703 median_A: 6.948 median_B: 6.892 
(epoch: 100, iters: 40, time: 0.090, data: 0.002) D_A: 0.027 G_A: 0.935 cycle_A: 1.472 idt_A: 0.870 D_B: 0.009 G_B: 1.232 cycle_B: 2.274 idt_B: 0.883 median_A: 7.156 median_B: 6.799 
(epoch: 103, iters: 20, time: 0.090, data: 0.230) D_A: 0.237 G_A: 0.276 cycle_A: 1.475 idt_A: 0.706 D_B: 0.538 G_B: 0.796 cycle_B: 1.854 idt_B: 0.735 median_A: 7.020 median_B: 7.087 
(epoch: 105, iters: 40, time: 0.090, data: 0.003) D_A: 0.139 G_A: 0.416 cycle_A: 1.680 idt_A: 0.811 D_B: 0.084 G_B: 0.627 cycle_B: 1.559 idt_B: 0.897 median_A: 7.170 median_B: 6.836 
(epoch: 108, iters: 20, time: 0.089, data: 0.151) D_A: 0.038 G_A: 1.545 cycle_A: 1.635 idt_A: 0.718 D_B: 0.307 G_B: 0.047 cycle_B: 2.491 idt_B: 0.746 median_A: 7.137 median_B: 7.167 
(epoch: 110, iters: 40, time: 0.091, data: 0.002) D_A: 1.506 G_A: 2.183 cycle_A: 1.464 idt_A: 0.716 D_B: 0.311 G_B: 0.042 cycle_B: 1.628 idt_B: 0.810 median_A: 7.249 median_B: 6.978 
(epoch: 113, iters: 20, time: 0.085, data: 0.186) D_A: 0.175 G_A: 0.259 cycle_A: 2.015 idt_A: 0.679 D_B: 0.016 G_B: 0.881 cycle_B: 2.115 idt_B: 0.752 median_A: 7.359 median_B: 7.029 
(epoch: 115, iters: 40, time: 0.090, data: 0.003) D_A: 0.572 G_A: 0.005 cycle_A: 2.477 idt_A: 0.844 D_B: 0.067 G_B: 0.426 cycle_B: 1.558 idt_B: 0.841 median_A: 7.304 median_B: 6.829 
(epoch: 118, iters: 20, time: 0.091, data: 0.160) D_A: 0.312 G_A: 0.045 cycle_A: 1.737 idt_A: 0.790 D_B: 0.558 G_B: 1.658 cycle_B: 1.828 idt_B: 0.651 median_A: 7.373 median_B: 7.178 
(epoch: 120, iters: 40, time: 0.090, data: 0.002) D_A: 0.071 G_A: 0.403 cycle_A: 1.621 idt_A: 0.753 D_B: 0.143 G_B: 0.549 cycle_B: 2.033 idt_B: 0.851 median_A: 7.581 median_B: 7.123 
(epoch: 123, iters: 20, time: 0.090, data: 0.214) D_A: 0.083 G_A: 0.009 cycle_A: 1.543 idt_A: 0.866 D_B: 0.118 G_B: 0.377 cycle_B: 1.839 idt_B: 0.647 median_A: 7.537 median_B: 7.078 
(epoch: 125, iters: 40, time: 0.090, data: 0.002) D_A: 0.009 G_A: 0.018 cycle_A: 1.667 idt_A: 0.738 D_B: 0.561 G_B: 1.277 cycle_B: 1.615 idt_B: 0.823 median_A: 7.589 median_B: 7.168 
(epoch: 128, iters: 20, time: 0.089, data: 0.250) D_A: 0.187 G_A: 0.160 cycle_A: 1.427 idt_A: 0.750 D_B: 0.335 G_B: 1.344 cycle_B: 2.079 idt_B: 0.620 median_A: 7.488 median_B: 7.170 
(epoch: 130, iters: 40, time: 0.090, data: 0.002) D_A: 0.652 G_A: 0.004 cycle_A: 1.676 idt_A: 0.723 D_B: 0.238 G_B: 0.165 cycle_B: 1.765 idt_B: 0.819 median_A: 7.599 median_B: 7.018 
(epoch: 133, iters: 20, time: 0.088, data: 0.202) D_A: 0.067 G_A: 1.270 cycle_A: 2.046 idt_A: 0.686 D_B: 0.005 G_B: 0.931 cycle_B: 1.663 idt_B: 0.709 median_A: 7.475 median_B: 7.123 
