================ Training Loss (Sun Mar  2 14:44:29 2025) ================
(epoch: 10, iters: 10, time: 0.090, data: 0.184) D_A: 18.581 G_A: 2.867 cycle_A: 3.544 idt_A: 2.163 D_B: 53.041 G_B: 15.159 cycle_B: 3.966 idt_B: 2.621 median_A: 8.903 median_B: 8.083 
(epoch: 20, iters: 10, time: 0.090, data: 0.170) D_A: 0.321 G_A: 0.005 cycle_A: 2.658 idt_A: 1.341 D_B: 0.235 G_B: 0.372 cycle_B: 2.686 idt_B: 1.565 median_A: 8.160 median_B: 7.653 
(epoch: 30, iters: 10, time: 0.090, data: 0.179) D_A: 7.081 G_A: 0.002 cycle_A: 1.903 idt_A: 1.172 D_B: 1.138 G_B: 0.999 cycle_B: 2.025 idt_B: 1.354 median_A: 7.833 median_B: 7.486 
(epoch: 40, iters: 10, time: 0.090, data: 0.196) D_A: 6.287 G_A: 0.178 cycle_A: 2.477 idt_A: 1.090 D_B: 60.998 G_B: 0.823 cycle_B: 1.845 idt_B: 1.245 median_A: 7.683 median_B: 7.327 
(epoch: 50, iters: 10, time: 0.091, data: 0.196) D_A: 1.859 G_A: 0.168 cycle_A: 1.171 idt_A: 1.016 D_B: 0.204 G_B: 0.902 cycle_B: 1.522 idt_B: 1.151 median_A: 7.364 median_B: 7.151 
(epoch: 60, iters: 10, time: 0.091, data: 0.199) D_A: 1.936 G_A: 0.231 cycle_A: 1.220 idt_A: 0.971 D_B: 0.353 G_B: 0.000 cycle_B: 1.049 idt_B: 1.095 median_A: 7.258 median_B: 7.024 
(epoch: 70, iters: 10, time: 0.089, data: 0.189) D_A: 9.164 G_A: 0.001 cycle_A: 1.759 idt_A: 0.918 D_B: 0.063 G_B: 0.789 cycle_B: 1.199 idt_B: 1.049 median_A: 7.052 median_B: 6.885 
(epoch: 80, iters: 10, time: 0.088, data: 0.159) D_A: 1.907 G_A: 1.054 cycle_A: 1.340 idt_A: 0.871 D_B: 1.921 G_B: 0.072 cycle_B: 1.341 idt_B: 1.061 median_A: 7.204 median_B: 6.685 
(epoch: 90, iters: 10, time: 0.090, data: 0.182) D_A: 0.374 G_A: 0.021 cycle_A: 1.157 idt_A: 0.866 D_B: 0.134 G_B: 1.212 cycle_B: 1.272 idt_B: 0.957 median_A: 7.366 median_B: 6.630 
(epoch: 100, iters: 10, time: 0.090, data: 0.174) D_A: 8.650 G_A: 0.433 cycle_A: 1.611 idt_A: 0.842 D_B: 19.546 G_B: 0.105 cycle_B: 0.985 idt_B: 0.963 median_A: 6.813 median_B: 6.628 
(epoch: 110, iters: 10, time: 0.090, data: 0.230) D_A: 0.282 G_A: 1.527 cycle_A: 0.996 idt_A: 0.750 D_B: 0.858 G_B: 0.361 cycle_B: 1.740 idt_B: 1.045 median_A: 6.589 median_B: 6.579 
(epoch: 120, iters: 10, time: 0.089, data: 0.199) D_A: 1.185 G_A: 0.420 cycle_A: 1.081 idt_A: 0.727 D_B: 0.767 G_B: 0.807 cycle_B: 0.926 idt_B: 0.826 median_A: 6.395 median_B: 6.518 
(epoch: 130, iters: 10, time: 0.091, data: 0.186) D_A: 1.755 G_A: 0.063 cycle_A: 0.984 idt_A: 0.718 D_B: 1.115 G_B: 0.566 cycle_B: 1.060 idt_B: 0.757 median_A: 6.246 median_B: 6.548 
(epoch: 140, iters: 10, time: 0.090, data: 0.194) D_A: 0.591 G_A: 0.004 cycle_A: 0.788 idt_A: 0.650 D_B: 1.333 G_B: 2.930 cycle_B: 1.144 idt_B: 0.899 median_A: 6.107 median_B: 6.855 
(epoch: 150, iters: 10, time: 0.090, data: 0.181) D_A: 1.846 G_A: 0.175 cycle_A: 1.136 idt_A: 0.656 D_B: 1.680 G_B: 0.605 cycle_B: 1.183 idt_B: 0.775 median_A: 5.941 median_B: 6.753 
(epoch: 160, iters: 10, time: 0.090, data: 0.262) D_A: 1.362 G_A: 0.423 cycle_A: 1.430 idt_A: 0.677 D_B: 0.077 G_B: 1.715 cycle_B: 1.145 idt_B: 0.747 median_A: 6.002 median_B: 6.899 
(epoch: 170, iters: 10, time: 0.090, data: 0.168) D_A: 1.249 G_A: 1.738 cycle_A: 1.169 idt_A: 0.552 D_B: 0.141 G_B: 1.242 cycle_B: 1.010 idt_B: 0.649 median_A: 5.802 median_B: 6.933 
(epoch: 180, iters: 10, time: 0.090, data: 0.198) D_A: 0.468 G_A: 0.676 cycle_A: 1.160 idt_A: 0.576 D_B: 1.635 G_B: 1.242 cycle_B: 0.962 idt_B: 0.615 median_A: 5.761 median_B: 6.906 
(epoch: 190, iters: 10, time: 0.090, data: 0.190) D_A: 0.135 G_A: 0.536 cycle_A: 1.342 idt_A: 0.534 D_B: 0.710 G_B: 0.032 cycle_B: 0.977 idt_B: 0.589 median_A: 5.667 median_B: 7.015 
(epoch: 200, iters: 10, time: 0.090, data: 0.190) D_A: 0.975 G_A: 0.138 cycle_A: 2.234 idt_A: 0.629 D_B: 0.512 G_B: 0.481 cycle_B: 1.037 idt_B: 0.578 median_A: 5.750 median_B: 7.112 
(epoch: 210, iters: 10, time: 0.091, data: 0.274) D_A: 0.111 G_A: 2.025 cycle_A: 1.827 idt_A: 0.500 D_B: 0.207 G_B: 1.726 cycle_B: 1.041 idt_B: 0.542 median_A: 5.642 median_B: 7.093 
(epoch: 220, iters: 10, time: 0.090, data: 0.164) D_A: 0.047 G_A: 1.335 cycle_A: 1.191 idt_A: 0.524 D_B: 0.064 G_B: 0.611 cycle_B: 1.283 idt_B: 0.528 median_A: 5.651 median_B: 7.143 
(epoch: 230, iters: 10, time: 0.091, data: 0.153) D_A: 0.382 G_A: 0.019 cycle_A: 1.588 idt_A: 0.555 D_B: 0.232 G_B: 2.401 cycle_B: 1.015 idt_B: 0.494 median_A: 5.750 median_B: 7.128 
(epoch: 240, iters: 10, time: 0.090, data: 0.172) D_A: 0.021 G_A: 0.757 cycle_A: 1.022 idt_A: 0.545 D_B: 0.255 G_B: 2.771 cycle_B: 0.972 idt_B: 0.437 median_A: 5.742 median_B: 7.100 
(epoch: 250, iters: 10, time: 0.089, data: 0.171) D_A: 0.797 G_A: 0.050 cycle_A: 1.453 idt_A: 0.509 D_B: 0.025 G_B: 1.399 cycle_B: 1.004 idt_B: 0.466 median_A: 6.083 median_B: 6.890 
(epoch: 260, iters: 10, time: 0.090, data: 0.249) D_A: 0.008 G_A: 0.783 cycle_A: 1.044 idt_A: 0.471 D_B: 0.892 G_B: 0.083 cycle_B: 1.161 idt_B: 0.495 median_A: 6.283 median_B: 6.876 
(epoch: 270, iters: 10, time: 0.090, data: 0.184) D_A: 0.096 G_A: 0.530 cycle_A: 1.325 idt_A: 0.424 D_B: 0.084 G_B: 0.973 cycle_B: 0.628 idt_B: 0.435 median_A: 6.404 median_B: 7.148 
(epoch: 280, iters: 10, time: 0.090, data: 0.190) D_A: 0.123 G_A: 1.001 cycle_A: 1.117 idt_A: 0.498 D_B: 0.077 G_B: 0.043 cycle_B: 1.213 idt_B: 0.445 median_A: 6.373 median_B: 7.074 
(epoch: 290, iters: 10, time: 0.090, data: 0.164) D_A: 0.004 G_A: 0.960 cycle_A: 0.887 idt_A: 0.381 D_B: 0.059 G_B: 0.001 cycle_B: 0.830 idt_B: 0.479 median_A: 6.490 median_B: 6.897 
(epoch: 300, iters: 10, time: 0.090, data: 0.189) D_A: 0.210 G_A: 0.000 cycle_A: 1.446 idt_A: 0.404 D_B: 0.056 G_B: 0.586 cycle_B: 0.557 idt_B: 0.406 median_A: 6.880 median_B: 6.748 
