================ Training Loss (Sun Mar  2 14:36:09 2025) ================
(epoch: 10, iters: 10, time: 0.090, data: 0.178) D_A: 850.242 G_A: 5.100 cycle_A: 4.674 idt_A: 2.328 D_B: 2.183 G_B: 0.094 cycle_B: 3.501 idt_B: 2.404 median_A: 8.721 median_B: 8.441 
(epoch: 20, iters: 10, time: 0.090, data: 0.164) D_A: 0.780 G_A: 0.045 cycle_A: 2.543 idt_A: 1.296 D_B: 3.703 G_B: 0.039 cycle_B: 2.312 idt_B: 1.449 median_A: 8.080 median_B: 8.081 
(epoch: 30, iters: 10, time: 0.090, data: 0.177) D_A: 6.826 G_A: 0.378 cycle_A: 2.207 idt_A: 1.179 D_B: 9.017 G_B: 0.063 cycle_B: 2.294 idt_B: 1.340 median_A: 7.999 median_B: 7.648 
(epoch: 40, iters: 10, time: 0.089, data: 0.173) D_A: 20.234 G_A: 0.657 cycle_A: 1.822 idt_A: 1.051 D_B: 0.213 G_B: 0.306 cycle_B: 1.774 idt_B: 1.185 median_A: 7.383 median_B: 7.326 
(epoch: 50, iters: 10, time: 0.089, data: 0.189) D_A: 2.104 G_A: 0.001 cycle_A: 1.810 idt_A: 1.077 D_B: 7.296 G_B: 0.095 cycle_B: 1.924 idt_B: 1.245 median_A: 7.098 median_B: 7.064 
(epoch: 60, iters: 10, time: 0.089, data: 0.263) D_A: 0.152 G_A: 0.207 cycle_A: 1.211 idt_A: 0.960 D_B: 15.080 G_B: 0.458 cycle_B: 1.408 idt_B: 1.082 median_A: 6.734 median_B: 6.815 
(epoch: 70, iters: 10, time: 0.090, data: 0.170) D_A: 1.871 G_A: 0.382 cycle_A: 1.237 idt_A: 0.918 D_B: 2.658 G_B: 1.108 cycle_B: 1.822 idt_B: 1.051 median_A: 6.819 median_B: 6.433 
(epoch: 80, iters: 10, time: 0.091, data: 0.191) D_A: 11.324 G_A: 0.091 cycle_A: 1.335 idt_A: 0.912 D_B: 19.518 G_B: 1.459 cycle_B: 1.619 idt_B: 1.088 median_A: 6.598 median_B: 6.597 
(epoch: 90, iters: 10, time: 0.090, data: 0.157) D_A: 2.369 G_A: 0.001 cycle_A: 1.164 idt_A: 0.925 D_B: 2.749 G_B: 0.137 cycle_B: 1.101 idt_B: 1.041 median_A: 6.093 median_B: 6.226 
(epoch: 100, iters: 10, time: 0.090, data: 0.179) D_A: 0.674 G_A: 0.249 cycle_A: 0.878 idt_A: 0.888 D_B: 2.722 G_B: 0.137 cycle_B: 1.074 idt_B: 0.984 median_A: 5.929 median_B: 5.984 
(epoch: 110, iters: 10, time: 0.091, data: 0.287) D_A: 0.754 G_A: 0.003 cycle_A: 1.081 idt_A: 0.819 D_B: 2.454 G_B: 1.351 cycle_B: 1.410 idt_B: 0.982 median_A: 5.547 median_B: 5.813 
(epoch: 120, iters: 10, time: 0.090, data: 0.210) D_A: 4.011 G_A: 3.288 cycle_A: 1.193 idt_A: 0.851 D_B: 0.002 G_B: 0.199 cycle_B: 1.295 idt_B: 0.979 median_A: 5.344 median_B: 6.021 
(epoch: 130, iters: 10, time: 0.088, data: 0.169) D_A: 0.021 G_A: 0.136 cycle_A: 1.042 idt_A: 0.769 D_B: 0.132 G_B: 0.685 cycle_B: 1.153 idt_B: 0.936 median_A: 5.307 median_B: 5.848 
(epoch: 140, iters: 10, time: 0.086, data: 0.170) D_A: 1.326 G_A: 0.175 cycle_A: 1.069 idt_A: 0.742 D_B: 0.013 G_B: 0.011 cycle_B: 1.170 idt_B: 0.796 median_A: 5.105 median_B: 5.671 
(epoch: 150, iters: 10, time: 0.089, data: 0.187) D_A: 1.820 G_A: 0.354 cycle_A: 1.238 idt_A: 0.761 D_B: 1.006 G_B: 0.126 cycle_B: 1.692 idt_B: 0.761 median_A: 5.047 median_B: 5.722 
(epoch: 160, iters: 10, time: 0.090, data: 0.264) D_A: 0.244 G_A: 0.022 cycle_A: 1.112 idt_A: 0.751 D_B: 0.296 G_B: 0.060 cycle_B: 1.873 idt_B: 0.832 median_A: 4.680 median_B: 5.453 
(epoch: 170, iters: 10, time: 0.090, data: 0.158) D_A: 1.795 G_A: 0.609 cycle_A: 1.433 idt_A: 0.917 D_B: 1.070 G_B: 1.814 cycle_B: 1.595 idt_B: 0.715 median_A: 4.872 median_B: 5.358 
(epoch: 180, iters: 10, time: 0.090, data: 0.192) D_A: 3.231 G_A: 0.929 cycle_A: 1.286 idt_A: 1.149 D_B: 0.228 G_B: 0.471 cycle_B: 2.063 idt_B: 0.809 median_A: 4.931 median_B: 5.309 
(epoch: 190, iters: 10, time: 0.089, data: 0.174) D_A: 0.303 G_A: 0.065 cycle_A: 1.504 idt_A: 0.772 D_B: 0.065 G_B: 0.066 cycle_B: 1.461 idt_B: 0.729 median_A: 4.800 median_B: 5.106 
(epoch: 200, iters: 10, time: 0.091, data: 0.179) D_A: 0.902 G_A: 1.217 cycle_A: 1.499 idt_A: 0.739 D_B: 0.376 G_B: 2.842 cycle_B: 1.413 idt_B: 0.751 median_A: 4.347 median_B: 4.434 
(epoch: 210, iters: 10, time: 0.090, data: 0.241) D_A: 0.384 G_A: 0.313 cycle_A: 1.331 idt_A: 0.668 D_B: 0.183 G_B: 0.176 cycle_B: 1.374 idt_B: 0.645 median_A: 4.507 median_B: 4.238 
(epoch: 220, iters: 10, time: 0.090, data: 0.157) D_A: 0.287 G_A: 0.115 cycle_A: 1.228 idt_A: 0.655 D_B: 0.054 G_B: 0.533 cycle_B: 1.539 idt_B: 0.629 median_A: 3.927 median_B: 3.612 
(epoch: 230, iters: 10, time: 0.090, data: 0.170) D_A: 4.224 G_A: 2.520 cycle_A: 2.461 idt_A: 0.680 D_B: 0.494 G_B: 0.043 cycle_B: 2.555 idt_B: 0.762 median_A: 3.601 median_B: 2.942 
(epoch: 240, iters: 10, time: 0.090, data: 0.206) D_A: 2.036 G_A: 0.719 cycle_A: 1.804 idt_A: 0.711 D_B: 0.708 G_B: 0.014 cycle_B: 2.768 idt_B: 0.518 median_A: 1.954 median_B: 2.460 
(epoch: 250, iters: 10, time: 0.090, data: 0.212) D_A: 0.507 G_A: 0.011 cycle_A: 2.292 idt_A: 0.686 D_B: 0.523 G_B: 0.706 cycle_B: 3.044 idt_B: 0.606 median_A: 1.845 median_B: 1.544 
(epoch: 260, iters: 10, time: 0.090, data: 0.270) D_A: 0.387 G_A: 0.000 cycle_A: 1.454 idt_A: 0.592 D_B: 0.601 G_B: 0.056 cycle_B: 1.395 idt_B: 0.490 median_A: 1.108 median_B: 1.290 
