================ Training Loss (Sun Mar  2 19:36:36 2025) ================
(epoch: 2, iters: 50, time: 0.089, data: 0.176) D_A: 28.150 G_A: 0.707 cycle_A: 5.096 idt_A: 2.475 D_B: 16.494 G_B: 14.991 cycle_B: 5.189 idt_B: 3.072 median_A: 9.563 median_B: 9.438 
(epoch: 4, iters: 50, time: 0.090, data: 0.208) D_A: 1.194 G_A: 2.172 cycle_A: 4.231 idt_A: 1.872 D_B: 6.299 G_B: 2.732 cycle_B: 3.505 idt_B: 2.164 median_A: 8.590 median_B: 7.973 
(epoch: 6, iters: 50, time: 0.090, data: 0.171) D_A: 6.785 G_A: 3.657 cycle_A: 3.076 idt_A: 1.555 D_B: 0.178 G_B: 1.697 cycle_B: 2.779 idt_B: 1.892 median_A: 8.238 median_B: 7.801 
(epoch: 8, iters: 50, time: 0.090, data: 0.185) D_A: 7.915 G_A: 0.106 cycle_A: 2.846 idt_A: 1.475 D_B: 0.089 G_B: 0.110 cycle_B: 2.358 idt_B: 1.769 median_A: 8.182 median_B: 7.674 
(epoch: 10, iters: 50, time: 0.090, data: 0.193) D_A: 8.814 G_A: 1.303 cycle_A: 2.833 idt_A: 1.391 D_B: 20.590 G_B: 0.003 cycle_B: 2.289 idt_B: 1.714 median_A: 8.042 median_B: 7.410 
(epoch: 12, iters: 50, time: 0.090, data: 0.193) D_A: 1.436 G_A: 0.266 cycle_A: 2.387 idt_A: 1.435 D_B: 4.449 G_B: 0.018 cycle_B: 2.318 idt_B: 1.798 median_A: 8.192 median_B: 7.526 
(epoch: 14, iters: 50, time: 0.090, data: 0.191) D_A: 19.806 G_A: 1.031 cycle_A: 2.281 idt_A: 1.304 D_B: 39.384 G_B: 1.385 cycle_B: 1.842 idt_B: 1.550 median_A: 7.605 median_B: 7.298 
(epoch: 16, iters: 50, time: 0.088, data: 0.196) D_A: 6.542 G_A: 1.762 cycle_A: 2.266 idt_A: 1.266 D_B: 13.454 G_B: 3.369 cycle_B: 1.755 idt_B: 1.503 median_A: 7.501 median_B: 6.909 
(epoch: 18, iters: 50, time: 0.090, data: 0.202) D_A: 2.094 G_A: 0.141 cycle_A: 2.126 idt_A: 1.207 D_B: 4.279 G_B: 0.764 cycle_B: 1.713 idt_B: 1.429 median_A: 7.190 median_B: 6.603 
(epoch: 20, iters: 50, time: 0.089, data: 0.177) D_A: 4.827 G_A: 0.450 cycle_A: 2.301 idt_A: 1.219 D_B: 12.135 G_B: 0.005 cycle_B: 1.636 idt_B: 1.355 median_A: 6.974 median_B: 6.500 
(epoch: 22, iters: 50, time: 0.090, data: 0.199) D_A: 0.388 G_A: 0.158 cycle_A: 1.907 idt_A: 1.209 D_B: 3.481 G_B: 0.571 cycle_B: 1.727 idt_B: 1.337 median_A: 6.576 median_B: 6.252 
(epoch: 24, iters: 50, time: 0.090, data: 0.191) D_A: 0.622 G_A: 0.883 cycle_A: 2.062 idt_A: 1.063 D_B: 0.414 G_B: 0.008 cycle_B: 1.652 idt_B: 1.255 median_A: 6.684 median_B: 6.187 
(epoch: 26, iters: 50, time: 0.089, data: 0.176) D_A: 1.650 G_A: 0.307 cycle_A: 1.912 idt_A: 1.094 D_B: 2.818 G_B: 1.195 cycle_B: 1.569 idt_B: 1.219 median_A: 6.460 median_B: 6.206 
(epoch: 28, iters: 50, time: 0.090, data: 0.206) D_A: 1.102 G_A: 0.235 cycle_A: 1.838 idt_A: 1.016 D_B: 0.591 G_B: 2.180 cycle_B: 2.253 idt_B: 1.399 median_A: 6.434 median_B: 6.075 
(epoch: 30, iters: 50, time: 0.090, data: 0.206) D_A: 0.367 G_A: 0.647 cycle_A: 2.632 idt_A: 1.036 D_B: 0.961 G_B: 0.068 cycle_B: 1.983 idt_B: 1.281 median_A: 6.077 median_B: 6.069 
(epoch: 32, iters: 50, time: 0.092, data: 0.202) D_A: 0.339 G_A: 0.307 cycle_A: 2.235 idt_A: 1.093 D_B: 0.790 G_B: 0.040 cycle_B: 1.994 idt_B: 1.175 median_A: 6.175 median_B: 5.952 
(epoch: 34, iters: 50, time: 0.090, data: 0.185) D_A: 1.675 G_A: 0.000 cycle_A: 2.091 idt_A: 0.929 D_B: 0.322 G_B: 0.039 cycle_B: 1.474 idt_B: 1.105 median_A: 6.089 median_B: 5.849 
(epoch: 36, iters: 50, time: 0.090, data: 0.194) D_A: 0.158 G_A: 1.586 cycle_A: 1.759 idt_A: 0.951 D_B: 0.117 G_B: 0.746 cycle_B: 1.817 idt_B: 1.128 median_A: 5.878 median_B: 5.987 
(epoch: 38, iters: 50, time: 0.091, data: 0.195) D_A: 0.296 G_A: 0.383 cycle_A: 1.892 idt_A: 0.892 D_B: 0.318 G_B: 0.031 cycle_B: 1.397 idt_B: 1.071 median_A: 5.967 median_B: 6.087 
(epoch: 40, iters: 50, time: 0.089, data: 0.196) D_A: 0.176 G_A: 0.768 cycle_A: 1.766 idt_A: 0.834 D_B: 0.426 G_B: 0.016 cycle_B: 1.545 idt_B: 1.105 median_A: 6.027 median_B: 6.088 
(epoch: 42, iters: 50, time: 0.090, data: 0.185) D_A: 0.006 G_A: 0.787 cycle_A: 1.946 idt_A: 0.903 D_B: 1.536 G_B: 10.360 cycle_B: 2.417 idt_B: 1.383 median_A: 6.407 median_B: 6.396 
(epoch: 44, iters: 50, time: 0.091, data: 0.203) D_A: 2.637 G_A: 0.970 cycle_A: 1.972 idt_A: 1.035 D_B: 1.126 G_B: 0.036 cycle_B: 1.571 idt_B: 1.113 median_A: 6.162 median_B: 6.308 
(epoch: 46, iters: 50, time: 0.091, data: 0.186) D_A: 0.050 G_A: 1.264 cycle_A: 1.807 idt_A: 0.886 D_B: 1.129 G_B: 0.157 cycle_B: 1.590 idt_B: 1.057 median_A: 6.330 median_B: 6.343 
(epoch: 48, iters: 50, time: 0.089, data: 0.185) D_A: 0.098 G_A: 0.516 cycle_A: 1.666 idt_A: 0.824 D_B: 0.578 G_B: 0.038 cycle_B: 1.401 idt_B: 1.027 median_A: 6.097 median_B: 6.536 
(epoch: 50, iters: 50, time: 0.089, data: 0.174) D_A: 0.581 G_A: 0.253 cycle_A: 1.776 idt_A: 0.830 D_B: 3.788 G_B: 2.178 cycle_B: 1.569 idt_B: 1.023 median_A: 6.331 median_B: 6.746 
(epoch: 52, iters: 50, time: 0.091, data: 0.202) D_A: 0.114 G_A: 0.405 cycle_A: 1.597 idt_A: 0.798 D_B: 0.350 G_B: 0.115 cycle_B: 1.763 idt_B: 0.957 median_A: 6.244 median_B: 6.740 
(epoch: 54, iters: 50, time: 0.090, data: 0.191) D_A: 2.203 G_A: 1.101 cycle_A: 1.808 idt_A: 0.831 D_B: 0.169 G_B: 0.375 cycle_B: 1.854 idt_B: 0.932 median_A: 6.435 median_B: 7.098 
(epoch: 56, iters: 50, time: 0.090, data: 0.173) D_A: 0.727 G_A: 0.075 cycle_A: 1.966 idt_A: 0.914 D_B: 0.134 G_B: 0.927 cycle_B: 1.664 idt_B: 0.933 median_A: 6.418 median_B: 7.217 
