================ Training Loss (Sun Mar  2 14:20:47 2025) ================
(epoch: 10, iters: 10, time: 0.090, data: 0.179) D_A: 6.446 G_A: 0.121 cycle_A: 4.855 idt_A: 2.476 D_B: 13.580 G_B: 17.362 cycle_B: 3.924 idt_B: 2.483 median_A: 8.717 median_B: 8.814 
(epoch: 120, iters: 10, time: 0.090, data: 0.187) D_A: 1.319 G_A: 0.000 cycle_A: 1.057 idt_A: 1.007 D_B: 0.359 G_B: 0.146 cycle_B: 1.172 idt_B: 0.603 median_A: 6.585 median_B: 6.349 
(epoch: 130, iters: 10, time: 0.089, data: 0.174) D_A: 6.663 G_A: 0.258 cycle_A: 1.093 idt_A: 0.893 D_B: 0.727 G_B: 0.015 cycle_B: 1.615 idt_B: 0.555 median_A: 6.392 median_B: 6.112 
(epoch: 140, iters: 10, time: 0.090, data: 0.180) D_A: 4.686 G_A: 2.303 cycle_A: 1.299 idt_A: 0.751 D_B: 0.979 G_B: 0.042 cycle_B: 1.160 idt_B: 0.500 median_A: 6.156 median_B: 6.147 
(epoch: 150, iters: 10, time: 0.089, data: 0.182) D_A: 2.385 G_A: 0.052 cycle_A: 1.188 idt_A: 0.805 D_B: 0.092 G_B: 1.097 cycle_B: 1.069 idt_B: 0.533 median_A: 6.138 median_B: 6.028 
(epoch: 160, iters: 10, time: 0.094, data: 0.253) D_A: 0.690 G_A: 0.016 cycle_A: 1.056 idt_A: 0.759 D_B: 0.777 G_B: 0.001 cycle_B: 1.446 idt_B: 0.430 median_A: 6.098 median_B: 6.019 
(epoch: 170, iters: 10, time: 0.090, data: 0.190) D_A: 0.998 G_A: 0.170 cycle_A: 1.500 idt_A: 0.725 D_B: 0.511 G_B: 0.620 cycle_B: 0.975 idt_B: 0.406 median_A: 6.298 median_B: 6.068 
(epoch: 180, iters: 10, time: 0.090, data: 0.180) D_A: 0.558 G_A: 0.002 cycle_A: 1.564 idt_A: 0.857 D_B: 0.289 G_B: 1.935 cycle_B: 0.877 idt_B: 0.376 median_A: 6.201 median_B: 6.269 
(epoch: 190, iters: 10, time: 0.090, data: 0.175) D_A: 0.244 G_A: 0.222 cycle_A: 1.325 idt_A: 0.645 D_B: 0.242 G_B: 0.007 cycle_B: 1.126 idt_B: 0.435 median_A: 6.313 median_B: 6.340 
(epoch: 200, iters: 10, time: 0.090, data: 0.164) D_A: 0.017 G_A: 0.425 cycle_A: 0.894 idt_A: 0.740 D_B: 0.115 G_B: 1.627 cycle_B: 1.090 idt_B: 0.396 median_A: 6.296 median_B: 6.450 
(epoch: 210, iters: 10, time: 0.090, data: 0.242) D_A: 0.005 G_A: 0.005 cycle_A: 0.880 idt_A: 0.571 D_B: 1.352 G_B: 0.894 cycle_B: 1.027 idt_B: 0.401 median_A: 6.330 median_B: 6.322 
(epoch: 220, iters: 10, time: 0.090, data: 0.149) D_A: 0.045 G_A: 0.526 cycle_A: 1.723 idt_A: 0.659 D_B: 0.917 G_B: 0.124 cycle_B: 1.228 idt_B: 0.351 median_A: 6.473 median_B: 6.441 
(epoch: 230, iters: 10, time: 0.090, data: 0.189) D_A: 1.256 G_A: 0.342 cycle_A: 1.079 idt_A: 0.586 D_B: 1.378 G_B: 0.541 cycle_B: 0.917 idt_B: 0.344 median_A: 6.622 median_B: 6.604 
(epoch: 240, iters: 10, time: 0.090, data: 0.187) D_A: 0.149 G_A: 0.070 cycle_A: 0.762 idt_A: 0.519 D_B: 0.425 G_B: 1.079 cycle_B: 0.943 idt_B: 0.369 median_A: 6.479 median_B: 6.602 
(epoch: 250, iters: 10, time: 0.090, data: 0.183) D_A: 0.115 G_A: 0.321 cycle_A: 1.317 idt_A: 0.521 D_B: 0.160 G_B: 0.177 cycle_B: 1.159 idt_B: 0.362 median_A: 6.529 median_B: 6.679 
(epoch: 260, iters: 10, time: 0.089, data: 0.226) D_A: 0.260 G_A: 0.066 cycle_A: 1.451 idt_A: 0.502 D_B: 1.152 G_B: 0.007 cycle_B: 1.067 idt_B: 0.362 median_A: 6.606 median_B: 6.848 
(epoch: 270, iters: 10, time: 0.089, data: 0.169) D_A: 0.754 G_A: 0.397 cycle_A: 1.110 idt_A: 0.463 D_B: 0.300 G_B: 0.871 cycle_B: 0.746 idt_B: 0.390 median_A: 6.502 median_B: 6.775 
(epoch: 280, iters: 10, time: 0.090, data: 0.193) D_A: 1.416 G_A: 0.466 cycle_A: 1.517 idt_A: 0.567 D_B: 0.241 G_B: 0.555 cycle_B: 2.022 idt_B: 0.303 median_A: 6.496 median_B: 6.777 
(epoch: 290, iters: 10, time: 0.089, data: 0.175) D_A: 0.196 G_A: 0.142 cycle_A: 1.311 idt_A: 0.450 D_B: 0.346 G_B: 1.375 cycle_B: 1.030 idt_B: 0.367 median_A: 6.455 median_B: 6.718 
(epoch: 300, iters: 10, time: 0.089, data: 0.189) D_A: 0.026 G_A: 0.100 cycle_A: 1.101 idt_A: 0.501 D_B: 0.213 G_B: 2.683 cycle_B: 1.704 idt_B: 0.424 median_A: 6.271 median_B: 6.845 
(epoch: 310, iters: 10, time: 0.089, data: 0.278) D_A: 0.360 G_A: 1.777 cycle_A: 1.401 idt_A: 0.423 D_B: 0.207 G_B: 0.034 cycle_B: 1.134 idt_B: 0.365 median_A: 6.166 median_B: 6.505 
(epoch: 320, iters: 10, time: 0.087, data: 0.176) D_A: 0.191 G_A: 0.572 cycle_A: 1.961 idt_A: 0.456 D_B: 0.002 G_B: 0.922 cycle_B: 1.156 idt_B: 0.511 median_A: 6.044 median_B: 6.645 
(epoch: 330, iters: 10, time: 0.090, data: 0.190) D_A: 0.188 G_A: 0.378 cycle_A: 1.171 idt_A: 0.476 D_B: 0.090 G_B: 0.673 cycle_B: 1.120 idt_B: 0.366 median_A: 6.049 median_B: 6.571 
(epoch: 340, iters: 10, time: 0.090, data: 0.175) D_A: 0.805 G_A: 0.400 cycle_A: 1.566 idt_A: 0.474 D_B: 0.406 G_B: 0.147 cycle_B: 1.218 idt_B: 0.357 median_A: 6.032 median_B: 6.427 
(epoch: 350, iters: 10, time: 0.088, data: 0.186) D_A: 0.483 G_A: 0.026 cycle_A: 1.267 idt_A: 0.384 D_B: 0.144 G_B: 0.015 cycle_B: 2.118 idt_B: 0.367 median_A: 6.198 median_B: 6.338 
(epoch: 360, iters: 10, time: 0.089, data: 0.277) D_A: 0.012 G_A: 1.129 cycle_A: 1.629 idt_A: 0.371 D_B: 0.154 G_B: 1.528 cycle_B: 2.345 idt_B: 0.323 median_A: 5.737 median_B: 6.363 
(epoch: 370, iters: 10, time: 0.090, data: 0.176) D_A: 0.181 G_A: 0.056 cycle_A: 1.547 idt_A: 0.434 D_B: 0.056 G_B: 0.033 cycle_B: 1.201 idt_B: 0.397 median_A: 4.087 median_B: 6.192 
(epoch: 380, iters: 10, time: 0.093, data: 0.197) D_A: 0.512 G_A: 0.021 cycle_A: 4.174 idt_A: 0.572 D_B: 0.832 G_B: 0.835 cycle_B: 2.937 idt_B: 0.484 median_A: 2.633 median_B: 2.622 
(epoch: 390, iters: 10, time: 0.087, data: 0.185) D_A: 0.351 G_A: 0.029 cycle_A: 1.962 idt_A: 0.447 D_B: 1.449 G_B: 0.484 cycle_B: 1.778 idt_B: 0.291 median_A: 2.149 median_B: 1.916 
(epoch: 400, iters: 10, time: 0.095, data: 0.194) D_A: 0.508 G_A: 0.160 cycle_A: 1.438 idt_A: 0.348 D_B: 0.459 G_B: 0.074 cycle_B: 1.248 idt_B: 0.264 median_A: 1.452 median_B: 1.639 
(epoch: 410, iters: 10, time: 0.093, data: 0.255) D_A: 0.270 G_A: 0.144 cycle_A: 2.261 idt_A: 0.348 D_B: 0.196 G_B: 0.045 cycle_B: 1.667 idt_B: 0.324 median_A: 1.335 median_B: 1.389 
(epoch: 420, iters: 10, time: 0.088, data: 0.173) D_A: 0.434 G_A: 0.122 cycle_A: 1.488 idt_A: 0.397 D_B: 0.349 G_B: 0.279 cycle_B: 2.120 idt_B: 0.360 median_A: 0.975 median_B: 1.661 
(epoch: 430, iters: 10, time: 0.089, data: 0.177) D_A: 0.401 G_A: 0.294 cycle_A: 1.120 idt_A: 0.291 D_B: 0.377 G_B: 0.168 cycle_B: 1.124 idt_B: 0.254 median_A: 0.977 median_B: 1.124 
(epoch: 440, iters: 10, time: 0.090, data: 0.191) D_A: 0.397 G_A: 0.085 cycle_A: 1.017 idt_A: 0.438 D_B: 0.433 G_B: 0.043 cycle_B: 1.126 idt_B: 0.241 median_A: 0.847 median_B: 1.236 
(epoch: 450, iters: 10, time: 0.088, data: 0.190) D_A: 0.387 G_A: 0.216 cycle_A: 0.962 idt_A: 0.246 D_B: 0.373 G_B: 0.204 cycle_B: 0.998 idt_B: 0.235 median_A: 0.734 median_B: 0.792 
(epoch: 460, iters: 10, time: 0.087, data: 0.269) D_A: 0.249 G_A: 0.172 cycle_A: 0.805 idt_A: 0.213 D_B: 0.339 G_B: 0.138 cycle_B: 0.779 idt_B: 0.127 median_A: 0.677 median_B: 0.632 
(epoch: 470, iters: 10, time: 0.090, data: 0.150) D_A: 0.303 G_A: 0.136 cycle_A: 0.565 idt_A: 0.152 D_B: 0.330 G_B: 0.204 cycle_B: 0.533 idt_B: 0.095 median_A: 0.503 median_B: 0.435 
(epoch: 480, iters: 10, time: 0.090, data: 0.194) D_A: 0.287 G_A: 0.261 cycle_A: 0.373 idt_A: 0.120 D_B: 0.329 G_B: 0.214 cycle_B: 0.358 idt_B: 0.066 median_A: 0.393 median_B: 0.349 
(epoch: 490, iters: 10, time: 0.089, data: 0.195) D_A: 0.279 G_A: 0.240 cycle_A: 0.318 idt_A: 0.073 D_B: 0.255 G_B: 0.184 cycle_B: 0.261 idt_B: 0.037 median_A: 0.324 median_B: 0.265 
(epoch: 500, iters: 10, time: 0.086, data: 0.198) D_A: 0.276 G_A: 0.228 cycle_A: 0.287 idt_A: 0.040 D_B: 0.309 G_B: 0.181 cycle_B: 0.232 idt_B: 0.014 median_A: 0.299 median_B: 0.240 
