================ Training Loss (Tue Mar 17 09:16:35 2026) ================
(epoch: 1, iters: 0, time: 0.368, data: 0.003) G_A: 9.922 G_B: 7.411 D_A: 4.725 D_B: 1.953 cycle_A: 32.503 cycle_B: 29.998 feedback_A: 16.381 feedback_B: 16.957 idt_A: 7.800 idt_B: 8.568 
(epoch: 1, iters: 10, time: 0.007, data: 0.001) G_A: 424.051 G_B: 39.482 D_A: 211.981 D_B: 14.214 cycle_A: 10.278 cycle_B: 9.710 feedback_A: 12.720 feedback_B: 12.763 idt_A: 5.492 idt_B: 6.049 
(epoch: 1, iters: 20, time: 0.007, data: 0.001) G_A: 24.706 G_B: 247.095 D_A: 8.692 D_B: 109.011 cycle_A: 6.630 cycle_B: 6.219 feedback_A: 11.008 feedback_B: 10.792 idt_A: 4.490 idt_B: 5.173 
(epoch: 1, iters: 30, time: 0.007, data: 0.001) G_A: 31.118 G_B: 44.525 D_A: 25.653 D_B: 18.404 cycle_A: 5.015 cycle_B: 6.305 feedback_A: 10.503 feedback_B: 9.995 idt_A: 4.106 idt_B: 4.571 
(epoch: 1, iters: 40, time: 0.007, data: 0.001) G_A: 11.937 G_B: 10.697 D_A: 6.403 D_B: 5.354 cycle_A: 4.796 cycle_B: 4.732 feedback_A: 9.819 feedback_B: 10.075 idt_A: 3.454 idt_B: 4.105 
(epoch: 1, iters: 50, time: 0.007, data: 0.001) G_A: 38.813 G_B: 60.374 D_A: 17.283 D_B: 23.798 cycle_A: 4.449 cycle_B: 4.670 feedback_A: 9.941 feedback_B: 9.478 idt_A: 2.936 idt_B: 3.759 
(epoch: 1, iters: 60, time: 0.008, data: 0.001) G_A: 2.776 G_B: 3.757 D_A: 11.691 D_B: 17.976 cycle_A: 4.507 cycle_B: 4.540 feedback_A: 9.677 feedback_B: 9.351 idt_A: 2.647 idt_B: 3.423 
(epoch: 1, iters: 70, time: 0.007, data: 0.001) G_A: 0.770 G_B: 1.345 D_A: 2.073 D_B: 70.785 cycle_A: 4.773 cycle_B: 4.108 feedback_A: 9.447 feedback_B: 9.195 idt_A: 2.487 idt_B: 3.286 
(epoch: 1, iters: 80, time: 0.007, data: 0.001) G_A: 4.734 G_B: 1.542 D_A: 16.907 D_B: 0.474 cycle_A: 3.933 cycle_B: 3.997 feedback_A: 9.233 feedback_B: 8.969 idt_A: 2.125 idt_B: 2.855 
(epoch: 1, iters: 90, time: 0.007, data: 0.001) G_A: 2.683 G_B: 4.534 D_A: 0.227 D_B: 5.677 cycle_A: 3.557 cycle_B: 3.625 feedback_A: 8.603 feedback_B: 8.749 idt_A: 1.711 idt_B: 2.430 
(epoch: 1, iters: 100, time: 0.007, data: 0.001) G_A: 20.528 G_B: 0.162 D_A: 33.034 D_B: 1.253 cycle_A: 3.757 cycle_B: 4.172 feedback_A: 8.662 feedback_B: 8.547 idt_A: 1.682 idt_B: 2.471 
(epoch: 1, iters: 110, time: 0.007, data: 0.001) G_A: 4.791 G_B: 5.898 D_A: 18.299 D_B: 24.439 cycle_A: 4.158 cycle_B: 3.777 feedback_A: 8.861 feedback_B: 8.474 idt_A: 1.537 idt_B: 2.283 
(epoch: 1, iters: 120, time: 0.007, data: 0.001) G_A: 4.458 G_B: 2.543 D_A: 5.505 D_B: 37.977 cycle_A: 5.106 cycle_B: 2.914 feedback_A: 8.329 feedback_B: 8.187 idt_A: 1.711 idt_B: 2.153 
(epoch: 1, iters: 130, time: 0.007, data: 0.001) G_A: 0.050 G_B: 0.516 D_A: 9.105 D_B: 0.851 cycle_A: 4.038 cycle_B: 2.861 feedback_A: 8.103 feedback_B: 8.180 idt_A: 1.330 idt_B: 1.853 
(epoch: 1, iters: 140, time: 0.007, data: 0.001) G_A: 0.230 G_B: 10.393 D_A: 0.136 D_B: 4.740 cycle_A: 3.632 cycle_B: 4.025 feedback_A: 8.410 feedback_B: 8.278 idt_A: 1.837 idt_B: 1.901 
(epoch: 1, iters: 150, time: 0.007, data: 0.001) G_A: 0.947 G_B: 6.413 D_A: 4.103 D_B: 14.410 cycle_A: 3.555 cycle_B: 4.354 feedback_A: 8.037 feedback_B: 7.841 idt_A: 1.422 idt_B: 1.928 
(epoch: 1, iters: 160, time: 0.008, data: 0.001) G_A: 0.127 G_B: 0.613 D_A: 6.436 D_B: 20.314 cycle_A: 3.733 cycle_B: 2.903 feedback_A: 8.120 feedback_B: 8.101 idt_A: 1.423 idt_B: 1.884 
(epoch: 1, iters: 170, time: 0.007, data: 0.001) G_A: 15.822 G_B: 2.158 D_A: 7.949 D_B: 11.466 cycle_A: 5.161 cycle_B: 2.978 feedback_A: 7.876 feedback_B: 7.989 idt_A: 1.687 idt_B: 2.555 
(epoch: 1, iters: 180, time: 0.007, data: 0.001) G_A: 13.701 G_B: 0.744 D_A: 24.059 D_B: 15.225 cycle_A: 4.485 cycle_B: 2.810 feedback_A: 8.141 feedback_B: 7.884 idt_A: 1.481 idt_B: 1.706 
(epoch: 1, iters: 190, time: 0.007, data: 0.001) G_A: 5.136 G_B: 0.121 D_A: 45.962 D_B: 46.639 cycle_A: 5.342 cycle_B: 4.313 feedback_A: 8.321 feedback_B: 7.913 idt_A: 1.951 idt_B: 2.055 
(epoch: 2, iters: 0, time: 0.008, data: 0.001) G_A: 0.540 G_B: 0.578 D_A: 24.052 D_B: 82.623 cycle_A: 3.230 cycle_B: 3.949 feedback_A: 8.597 feedback_B: 7.801 idt_A: 1.502 idt_B: 1.563 
(epoch: 2, iters: 10, time: 0.008, data: 0.001) G_A: 0.062 G_B: 4.218 D_A: 12.657 D_B: 15.261 cycle_A: 3.935 cycle_B: 2.246 feedback_A: 8.323 feedback_B: 7.454 idt_A: 1.240 idt_B: 1.370 
(epoch: 2, iters: 20, time: 0.007, data: 0.001) G_A: 75.372 G_B: 1.070 D_A: 47.676 D_B: 23.214 cycle_A: 5.333 cycle_B: 3.181 feedback_A: 8.798 feedback_B: 7.648 idt_A: 1.574 idt_B: 1.608 
(epoch: 2, iters: 30, time: 0.008, data: 0.001) G_A: 13.857 G_B: 1.318 D_A: 11.187 D_B: 60.897 cycle_A: 5.497 cycle_B: 2.491 feedback_A: 7.934 feedback_B: 7.566 idt_A: 1.481 idt_B: 1.354 
(epoch: 2, iters: 40, time: 0.007, data: 0.001) G_A: 1.687 G_B: 2.948 D_A: 2.644 D_B: 145.933 cycle_A: 4.031 cycle_B: 3.195 feedback_A: 8.327 feedback_B: 7.801 idt_A: 1.723 idt_B: 1.334 
(epoch: 2, iters: 50, time: 0.009, data: 0.002) G_A: 4.413 G_B: 0.002 D_A: 41.097 D_B: 119.325 cycle_A: 4.542 cycle_B: 5.059 feedback_A: 7.663 feedback_B: 7.467 idt_A: 1.517 idt_B: 2.077 
(epoch: 2, iters: 60, time: 0.007, data: 0.001) G_A: 17.494 G_B: 0.229 D_A: 15.104 D_B: 62.114 cycle_A: 4.588 cycle_B: 2.457 feedback_A: 8.008 feedback_B: 7.610 idt_A: 1.569 idt_B: 1.397 
(epoch: 2, iters: 70, time: 0.007, data: 0.001) G_A: 2.640 G_B: 0.327 D_A: 69.449 D_B: 36.793 cycle_A: 3.565 cycle_B: 3.044 feedback_A: 8.510 feedback_B: 7.802 idt_A: 1.754 idt_B: 1.940 
(epoch: 2, iters: 80, time: 0.007, data: 0.001) G_A: 4.526 G_B: 0.030 D_A: 1.316 D_B: 0.648 cycle_A: 6.197 cycle_B: 2.309 feedback_A: 7.818 feedback_B: 8.616 idt_A: 1.858 idt_B: 1.502 
(epoch: 2, iters: 90, time: 0.007, data: 0.001) G_A: 0.994 G_B: 0.618 D_A: 0.491 D_B: 35.025 cycle_A: 3.619 cycle_B: 3.285 feedback_A: 7.772 feedback_B: 8.078 idt_A: 1.611 idt_B: 1.472 
(epoch: 2, iters: 100, time: 0.007, data: 0.001) G_A: 0.174 G_B: 0.109 D_A: 3.467 D_B: 48.038 cycle_A: 3.590 cycle_B: 2.416 feedback_A: 8.121 feedback_B: 7.940 idt_A: 1.305 idt_B: 1.524 
(epoch: 2, iters: 110, time: 0.007, data: 0.001) G_A: 2.895 G_B: 27.636 D_A: 0.677 D_B: 9.067 cycle_A: 4.189 cycle_B: 3.432 feedback_A: 7.789 feedback_B: 7.773 idt_A: 1.379 idt_B: 1.699 
(epoch: 2, iters: 120, time: 0.007, data: 0.001) G_A: 324.792 G_B: 0.027 D_A: 147.078 D_B: 4.069 cycle_A: 7.908 cycle_B: 3.625 feedback_A: 7.966 feedback_B: 7.705 idt_A: 2.854 idt_B: 1.783 
(epoch: 2, iters: 130, time: 0.007, data: 0.001) G_A: 0.004 G_B: 85.835 D_A: 2.465 D_B: 43.166 cycle_A: 4.074 cycle_B: 6.664 feedback_A: 8.057 feedback_B: 7.901 idt_A: 2.001 idt_B: 2.083 
(epoch: 2, iters: 140, time: 0.007, data: 0.001) G_A: 1293.958 G_B: 361.004 D_A: 665.984 D_B: 199.734 cycle_A: 9.851 cycle_B: 12.358 feedback_A: 10.281 feedback_B: 9.125 idt_A: 3.236 idt_B: 3.692 
(epoch: 2, iters: 150, time: 0.007, data: 0.001) G_A: 0.122 G_B: 24.848 D_A: 0.239 D_B: 8.057 cycle_A: 4.996 cycle_B: 6.124 feedback_A: 9.202 feedback_B: 8.232 idt_A: 1.976 idt_B: 3.225 
(epoch: 2, iters: 160, time: 0.007, data: 0.001) G_A: 0.741 G_B: 0.061 D_A: 0.077 D_B: 1.400 cycle_A: 3.849 cycle_B: 3.941 feedback_A: 8.726 feedback_B: 7.925 idt_A: 1.830 idt_B: 2.287 
(epoch: 2, iters: 170, time: 0.008, data: 0.001) G_A: 3.826 G_B: 0.166 D_A: 0.556 D_B: 0.704 cycle_A: 3.199 cycle_B: 3.530 feedback_A: 8.587 feedback_B: 7.703 idt_A: 1.352 idt_B: 2.010 
(epoch: 2, iters: 180, time: 0.007, data: 0.001) G_A: 0.105 G_B: 0.066 D_A: 0.240 D_B: 0.288 cycle_A: 3.513 cycle_B: 2.676 feedback_A: 8.081 feedback_B: 7.566 idt_A: 1.534 idt_B: 2.197 
(epoch: 2, iters: 190, time: 0.007, data: 0.001) G_A: 3.668 G_B: 0.083 D_A: 4.392 D_B: 0.830 cycle_A: 3.037 cycle_B: 2.084 feedback_A: 7.659 feedback_B: 7.181 idt_A: 1.190 idt_B: 1.543 
(epoch: 3, iters: 0, time: 0.008, data: 0.001) G_A: 0.134 G_B: 0.006 D_A: 3.143 D_B: 0.586 cycle_A: 2.564 cycle_B: 3.083 feedback_A: 7.478 feedback_B: 6.997 idt_A: 1.655 idt_B: 1.644 
(epoch: 3, iters: 10, time: 0.007, data: 0.001) G_A: 0.839 G_B: 0.882 D_A: 0.878 D_B: 0.024 cycle_A: 2.742 cycle_B: 3.297 feedback_A: 6.962 feedback_B: 7.082 idt_A: 1.328 idt_B: 1.616 
(epoch: 3, iters: 20, time: 0.007, data: 0.001) G_A: 0.327 G_B: 0.153 D_A: 0.576 D_B: 0.191 cycle_A: 2.678 cycle_B: 2.246 feedback_A: 7.265 feedback_B: 7.077 idt_A: 1.272 idt_B: 1.191 
(epoch: 3, iters: 30, time: 0.007, data: 0.001) G_A: 0.659 G_B: 3.345 D_A: 0.969 D_B: 4.010 cycle_A: 2.148 cycle_B: 3.282 feedback_A: 7.369 feedback_B: 6.803 idt_A: 1.441 idt_B: 1.379 
(epoch: 3, iters: 40, time: 0.007, data: 0.001) G_A: 0.391 G_B: 0.947 D_A: 1.765 D_B: 2.039 cycle_A: 3.025 cycle_B: 2.583 feedback_A: 7.245 feedback_B: 7.371 idt_A: 1.394 idt_B: 1.695 
(epoch: 3, iters: 50, time: 0.008, data: 0.001) G_A: 0.487 G_B: 0.011 D_A: 0.261 D_B: 0.574 cycle_A: 3.251 cycle_B: 2.523 feedback_A: 7.377 feedback_B: 7.605 idt_A: 1.442 idt_B: 1.715 
(epoch: 3, iters: 60, time: 0.008, data: 0.001) G_A: 0.920 G_B: 10.699 D_A: 0.515 D_B: 3.163 cycle_A: 3.320 cycle_B: 2.131 feedback_A: 6.951 feedback_B: 7.154 idt_A: 1.143 idt_B: 1.894 
(epoch: 3, iters: 70, time: 0.007, data: 0.001) G_A: 0.030 G_B: 115.227 D_A: 0.671 D_B: 48.549 cycle_A: 3.171 cycle_B: 7.864 feedback_A: 7.895 feedback_B: 7.145 idt_A: 1.479 idt_B: 3.083 
(epoch: 3, iters: 80, time: 0.007, data: 0.001) G_A: 2.790 G_B: 77.732 D_A: 6.221 D_B: 48.182 cycle_A: 4.763 cycle_B: 7.530 feedback_A: 8.041 feedback_B: 7.618 idt_A: 1.690 idt_B: 3.309 
(epoch: 3, iters: 90, time: 0.007, data: 0.001) G_A: 0.077 G_B: 0.177 D_A: 0.876 D_B: 1.068 cycle_A: 4.585 cycle_B: 4.812 feedback_A: 8.314 feedback_B: 7.831 idt_A: 1.454 idt_B: 2.340 
(epoch: 3, iters: 100, time: 0.007, data: 0.001) G_A: 3.278 G_B: 0.858 D_A: 0.331 D_B: 0.006 cycle_A: 3.520 cycle_B: 3.112 feedback_A: 8.118 feedback_B: 7.516 idt_A: 1.360 idt_B: 1.772 
(epoch: 3, iters: 110, time: 0.007, data: 0.001) G_A: 4.709 G_B: 0.014 D_A: 0.857 D_B: 0.462 cycle_A: 2.200 cycle_B: 2.600 feedback_A: 7.739 feedback_B: 7.418 idt_A: 1.161 idt_B: 1.402 
(epoch: 3, iters: 120, time: 0.007, data: 0.001) G_A: 0.016 G_B: 0.642 D_A: 0.681 D_B: 0.039 cycle_A: 2.679 cycle_B: 1.975 feedback_A: 8.131 feedback_B: 7.175 idt_A: 1.104 idt_B: 1.664 
(epoch: 3, iters: 130, time: 0.007, data: 0.001) G_A: 0.055 G_B: 0.192 D_A: 1.063 D_B: 0.215 cycle_A: 2.894 cycle_B: 2.360 feedback_A: 7.681 feedback_B: 7.111 idt_A: 1.309 idt_B: 1.577 
(epoch: 3, iters: 140, time: 0.007, data: 0.001) G_A: 0.347 G_B: 3.608 D_A: 1.369 D_B: 0.498 cycle_A: 3.651 cycle_B: 3.527 feedback_A: 7.870 feedback_B: 7.777 idt_A: 1.426 idt_B: 1.523 
(epoch: 3, iters: 150, time: 0.008, data: 0.001) G_A: 1.023 G_B: 12.998 D_A: 0.728 D_B: 3.466 cycle_A: 3.535 cycle_B: 2.388 feedback_A: 7.941 feedback_B: 7.737 idt_A: 1.131 idt_B: 1.565 
