================ Training Loss (Sun Mar  2 17:06:09 2025) ================
(epoch: 4, iters: 10, time: 0.090, data: 0.179) D_A: 8.489 G_A: 0.636 cycle_A: 4.370 idt_A: 1.869 D_B: 70.639 G_B: 2.358 cycle_B: 4.780 idt_B: 2.746 median_A: 9.513 median_B: 8.832 
(epoch: 237, iters: 20, time: 0.089, data: 0.003) D_A: 0.275 G_A: 0.251 cycle_A: 1.679 idt_A: 0.362 D_B: 0.246 G_B: 0.271 cycle_B: 0.968 idt_B: 0.656 median_A: 1.655 median_B: 0.896 
(epoch: 240, iters: 30, time: 0.090, data: 0.002) D_A: 0.237 G_A: 0.212 cycle_A: 1.191 idt_A: 0.662 D_B: 0.255 G_B: 0.254 cycle_B: 1.830 idt_B: 0.469 median_A: 1.159 median_B: 1.827 
(epoch: 244, iters: 10, time: 0.090, data: 0.188) D_A: 0.286 G_A: 0.301 cycle_A: 1.583 idt_A: 0.626 D_B: 0.287 G_B: 0.242 cycle_B: 1.331 idt_B: 0.660 median_A: 1.600 median_B: 1.407 
(epoch: 247, iters: 20, time: 0.089, data: 0.003) D_A: 0.291 G_A: 0.234 cycle_A: 1.708 idt_A: 0.376 D_B: 0.274 G_B: 0.217 cycle_B: 1.728 idt_B: 0.650 median_A: 1.640 median_B: 0.806 
(epoch: 250, iters: 30, time: 0.090, data: 0.002) D_A: 0.252 G_A: 0.249 cycle_A: 0.939 idt_A: 0.627 D_B: 0.274 G_B: 0.189 cycle_B: 1.777 idt_B: 0.435 median_A: 0.837 median_B: 1.705 
(epoch: 254, iters: 10, time: 0.090, data: 0.279) D_A: 0.268 G_A: 0.220 cycle_A: 1.596 idt_A: 0.602 D_B: 0.276 G_B: 0.270 cycle_B: 1.347 idt_B: 0.689 median_A: 1.576 median_B: 1.341 
(epoch: 257, iters: 20, time: 0.089, data: 0.002) D_A: 0.272 G_A: 0.173 cycle_A: 1.801 idt_A: 0.317 D_B: 0.234 G_B: 0.403 cycle_B: 1.533 idt_B: 0.642 median_A: 1.735 median_B: 0.640 
(epoch: 260, iters: 30, time: 0.090, data: 0.002) D_A: 0.258 G_A: 0.248 cycle_A: 1.598 idt_A: 0.667 D_B: 0.187 G_B: 0.172 cycle_B: 1.722 idt_B: 0.415 median_A: 1.184 median_B: 1.699 
(epoch: 264, iters: 10, time: 0.086, data: 0.188) D_A: 0.304 G_A: 0.159 cycle_A: 1.753 idt_A: 0.588 D_B: 0.279 G_B: 0.227 cycle_B: 1.385 idt_B: 0.659 median_A: 1.568 median_B: 1.349 
(epoch: 267, iters: 20, time: 0.090, data: 0.003) D_A: 0.205 G_A: 0.191 cycle_A: 1.433 idt_A: 0.298 D_B: 0.258 G_B: 0.286 cycle_B: 0.570 idt_B: 0.561 median_A: 1.500 median_B: 0.566 
(epoch: 270, iters: 30, time: 0.089, data: 0.003) D_A: 0.184 G_A: 0.249 cycle_A: 1.392 idt_A: 0.636 D_B: 0.301 G_B: 0.175 cycle_B: 1.875 idt_B: 0.443 median_A: 0.857 median_B: 1.704 
(epoch: 274, iters: 10, time: 0.090, data: 0.171) D_A: 0.268 G_A: 0.218 cycle_A: 1.593 idt_A: 0.620 D_B: 0.269 G_B: 0.261 cycle_B: 1.309 idt_B: 0.643 median_A: 1.583 median_B: 1.328 
(epoch: 277, iters: 20, time: 0.090, data: 0.003) D_A: 0.261 G_A: 0.303 cycle_A: 1.767 idt_A: 0.318 D_B: 0.249 G_B: 0.378 cycle_B: 1.256 idt_B: 0.602 median_A: 1.669 median_B: 0.546 
(epoch: 280, iters: 30, time: 0.090, data: 0.002) D_A: 0.180 G_A: 0.147 cycle_A: 1.232 idt_A: 0.643 D_B: 0.367 G_B: 0.112 cycle_B: 1.598 idt_B: 0.389 median_A: 0.911 median_B: 1.690 
(epoch: 284, iters: 10, time: 0.091, data: 0.196) D_A: 0.252 G_A: 0.271 cycle_A: 1.634 idt_A: 0.607 D_B: 0.256 G_B: 0.235 cycle_B: 1.263 idt_B: 0.619 median_A: 1.535 median_B: 1.297 
(epoch: 287, iters: 20, time: 0.090, data: 0.003) D_A: 0.174 G_A: 0.178 cycle_A: 1.518 idt_A: 0.340 D_B: 0.253 G_B: 0.426 cycle_B: 0.745 idt_B: 0.542 median_A: 1.402 median_B: 0.570 
(epoch: 290, iters: 30, time: 0.090, data: 0.002) D_A: 0.196 G_A: 0.298 cycle_A: 0.854 idt_A: 0.624 D_B: 0.329 G_B: 0.186 cycle_B: 1.924 idt_B: 0.376 median_A: 0.742 median_B: 1.689 
(epoch: 294, iters: 10, time: 0.089, data: 0.177) D_A: 0.257 G_A: 0.232 cycle_A: 1.566 idt_A: 0.576 D_B: 0.434 G_B: 0.305 cycle_B: 1.306 idt_B: 0.654 median_A: 1.506 median_B: 1.317 
(epoch: 297, iters: 20, time: 0.090, data: 0.003) D_A: 0.291 G_A: 0.361 cycle_A: 1.419 idt_A: 0.268 D_B: 0.264 G_B: 0.412 cycle_B: 0.457 idt_B: 0.529 median_A: 1.400 median_B: 0.403 
(epoch: 300, iters: 30, time: 0.090, data: 0.003) D_A: 0.205 G_A: 0.245 cycle_A: 1.421 idt_A: 0.594 D_B: 0.294 G_B: 0.221 cycle_B: 1.496 idt_B: 0.549 median_A: 1.049 median_B: 1.520 
(epoch: 304, iters: 10, time: 0.087, data: 0.213) D_A: 0.282 G_A: 0.249 cycle_A: 1.804 idt_A: 0.591 D_B: 0.240 G_B: 0.356 cycle_B: 1.654 idt_B: 0.657 median_A: 1.554 median_B: 1.387 
(epoch: 307, iters: 20, time: 0.090, data: 0.002) D_A: 0.277 G_A: 0.342 cycle_A: 1.618 idt_A: 0.324 D_B: 0.260 G_B: 0.363 cycle_B: 1.091 idt_B: 0.516 median_A: 1.381 median_B: 0.688 
(epoch: 310, iters: 30, time: 0.089, data: 0.003) D_A: 0.206 G_A: 0.240 cycle_A: 1.033 idt_A: 0.599 D_B: 0.387 G_B: 0.172 cycle_B: 1.460 idt_B: 0.368 median_A: 0.715 median_B: 1.458 
(epoch: 314, iters: 10, time: 0.090, data: 0.193) D_A: 0.233 G_A: 0.220 cycle_A: 1.463 idt_A: 0.597 D_B: 0.233 G_B: 0.296 cycle_B: 1.274 idt_B: 0.609 median_A: 1.443 median_B: 1.293 
(epoch: 317, iters: 20, time: 0.091, data: 0.002) D_A: 0.208 G_A: 0.131 cycle_A: 1.773 idt_A: 0.264 D_B: 0.264 G_B: 0.328 cycle_B: 0.682 idt_B: 0.536 median_A: 1.475 median_B: 0.531 
(epoch: 320, iters: 30, time: 0.089, data: 0.002) D_A: 0.198 G_A: 0.271 cycle_A: 0.635 idt_A: 0.563 D_B: 0.325 G_B: 0.223 cycle_B: 1.402 idt_B: 0.360 median_A: 0.585 median_B: 1.417 
(epoch: 324, iters: 10, time: 0.090, data: 0.195) D_A: 0.254 G_A: 0.217 cycle_A: 1.617 idt_A: 0.604 D_B: 0.206 G_B: 0.375 cycle_B: 1.408 idt_B: 0.667 median_A: 1.466 median_B: 1.282 
(epoch: 327, iters: 20, time: 0.087, data: 0.003) D_A: 0.380 G_A: 0.276 cycle_A: 1.361 idt_A: 0.286 D_B: 0.274 G_B: 0.487 cycle_B: 0.752 idt_B: 0.463 median_A: 1.360 median_B: 0.519 
(epoch: 330, iters: 30, time: 0.089, data: 0.003) D_A: 0.199 G_A: 0.202 cycle_A: 0.830 idt_A: 0.545 D_B: 0.264 G_B: 0.226 cycle_B: 1.367 idt_B: 0.369 median_A: 0.590 median_B: 1.363 
(epoch: 334, iters: 10, time: 0.093, data: 0.164) D_A: 0.275 G_A: 0.218 cycle_A: 1.674 idt_A: 0.592 D_B: 0.182 G_B: 0.319 cycle_B: 1.341 idt_B: 0.618 median_A: 1.453 median_B: 1.323 
(epoch: 337, iters: 20, time: 0.089, data: 0.003) D_A: 0.229 G_A: 0.129 cycle_A: 1.307 idt_A: 0.233 D_B: 0.244 G_B: 0.332 cycle_B: 0.593 idt_B: 0.496 median_A: 1.228 median_B: 0.445 
(epoch: 340, iters: 30, time: 0.091, data: 0.003) D_A: 0.182 G_A: 0.263 cycle_A: 1.113 idt_A: 0.551 D_B: 0.352 G_B: 0.205 cycle_B: 1.420 idt_B: 0.379 median_A: 0.620 median_B: 1.344 
(epoch: 344, iters: 10, time: 0.089, data: 0.163) D_A: 0.308 G_A: 0.228 cycle_A: 1.738 idt_A: 0.623 D_B: 0.180 G_B: 0.320 cycle_B: 1.329 idt_B: 0.596 median_A: 1.440 median_B: 1.287 
(epoch: 347, iters: 20, time: 0.089, data: 0.002) D_A: 0.335 G_A: 0.134 cycle_A: 1.385 idt_A: 0.273 D_B: 0.232 G_B: 0.415 cycle_B: 0.729 idt_B: 0.425 median_A: 1.269 median_B: 0.619 
(epoch: 350, iters: 30, time: 0.090, data: 0.003) D_A: 0.167 G_A: 0.241 cycle_A: 0.697 idt_A: 0.573 D_B: 0.318 G_B: 0.274 cycle_B: 1.391 idt_B: 0.309 median_A: 0.508 median_B: 1.330 
(epoch: 354, iters: 10, time: 0.090, data: 0.301) D_A: 0.276 G_A: 0.219 cycle_A: 1.609 idt_A: 0.568 D_B: 0.201 G_B: 0.349 cycle_B: 1.402 idt_B: 0.608 median_A: 1.423 median_B: 1.331 
(epoch: 357, iters: 20, time: 0.090, data: 0.002) D_A: 0.275 G_A: 0.245 cycle_A: 1.533 idt_A: 0.268 D_B: 0.215 G_B: 0.357 cycle_B: 0.695 idt_B: 0.462 median_A: 1.373 median_B: 0.458 
(epoch: 360, iters: 30, time: 0.091, data: 0.002) D_A: 0.203 G_A: 0.219 cycle_A: 0.876 idt_A: 0.522 D_B: 0.336 G_B: 0.279 cycle_B: 1.226 idt_B: 0.369 median_A: 0.644 median_B: 1.286 
(epoch: 364, iters: 10, time: 0.090, data: 0.197) D_A: 0.235 G_A: 0.288 cycle_A: 1.557 idt_A: 0.575 D_B: 0.112 G_B: 0.352 cycle_B: 1.355 idt_B: 0.602 median_A: 1.411 median_B: 1.285 
(epoch: 367, iters: 20, time: 0.090, data: 0.003) D_A: 0.264 G_A: 0.356 cycle_A: 1.260 idt_A: 0.213 D_B: 0.220 G_B: 0.350 cycle_B: 0.540 idt_B: 0.407 median_A: 1.205 median_B: 0.460 
