threshold,jaccard,n_real,n_fake,n_overlap
0.0001,0.5805325185508512,4019,3223,2660
0.001,0.59289468914265,4785,4003,3271
0.01,0.6106376726417867,5872,5090,4156
0.05,0.6479817790712388,6906,6118,5121
0.1,0.6751924215512137,7408,6739,5702
0.2,0.7168761820002225,8008,7425,6444
0.5,0.8156159868149979,8981,8645,7918
1.0,1.0,10042,10042,10042
